datetime,systemd,systemd-journal,lvmetad,systemd-udevd,auditd,audispd,sedispatch,VGAuthService,rngd,systemd-logind,vmtoolsd,dbus-daemon,chronyd,NetworkManager,ModemManager,rsyslogd,avahi-daemon,smartd,rtkit-daemon,lsmd,accounts-daemon,abrtd,abrt-watch-log,abrt-watch-log,alsactl,polkitd,irqbalance,mcelog,avahi-daemon,ksmtuned,gssproxy,cupsd,tuned,sshd,snmpd,fail2ban-server,containerd,dockerd,vsftpd,httpd,gdm,atd,crond,mysqld,master,qmgr,X,upowerd,docker-proxy,containerd-shim,httpd,httpd,httpd,httpd,httpd,httpd,wpa_supplicant,packagekitd,colord,gdm-session-wor,gnome-keyring-d,ibus-daemon,ibus-dconf,ibus-x11,gnome-session-b,dbus-launch,dbus-daemon,gvfsd,gvfsd-fuse,ssh-agent,at-spi-bus-laun,dbus-daemon,at-spi2-registr,gnome-shell,pulseaudio,ibus-daemon,ibus-dconf,ibus-x11,gnome-shell-cal,xdg-permission-,mission-control,gvfs-udisks2-vo,goa-daemon,udisksd,gvfs-gphoto2-vo,gvfs-mtp-volume,gvfs-afc-volume,gvfs-goa-volume,goa-identity-se,evolution-sourc,gnome-settings-,nautilus-deskto,gsd-printer,gvfsd-trash,tracker-store,vmtoolsd,evolution-calen,abrt-applet,tracker-extract,tracker-miner-a,tracker-miner-f,tracker-miner-u,ibus-engine-sim,evolution-calen,evolution-calen,dconf-service,evolution-addre,evolution-addre,gvfsd-metadata,docker-proxy,containerd-shim,httpd,bash,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,pickup,docker-proxy,containerd-shim,run-server.sh,gunicorn,gunicorn,gunicorn,gunicorn,sleep,httpd,docker-proxy,containerd-shim,run-server.sh,gunicorn,gunicorn,gunicorn,gunicorn,docker-proxy,containerd-shim,slapd
2023-05-14 06:30:02,2952,7104,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,8028,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15244,29704,192,23860,1300,520,772,80800,688,1216,1540,1408,4,3320,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167236,868,1212,916,1064,3596,928,2348,2316,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,22976,23272,13552,22068,24200,22204,22100,12740,13236,13288,31620,31492,24596,6360,1348,2288,0,340,624,2688,19384,4172,8096,6564,652,18276,83872,88604,132728,113024,113732,12584,65116,6100,3612,648,18256,79404,79336,79408,604
2023-05-14 06:40:02,2952,13268,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,11260,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,14988,29576,192,23860,1300,520,772,80800,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167264,868,1212,916,1064,3596,928,2348,2316,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,22976,23272,13552,22068,24200,22204,22100,12740,13236,13288,31620,31492,24596,6360,1348,2288,0,340,624,2688,19384,4172,8096,6564,652,18276,83872,88604,132728,113024,113732,12584,65116,6100,3580,648,18256,79404,79336,79408,608
2023-05-14 06:50:02,2952,19776,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,14488,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,14988,29576,192,23860,1300,520,772,80800,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167284,868,1212,916,1064,3596,928,2348,2316,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,22976,23272,13552,22068,24200,22204,22100,12740,13236,13288,31620,31492,24596,6360,1284,2288,0,340,624,2688,19384,4172,8096,6532,652,18276,83872,88604,132728,113024,113732,12584,65116,6100,3708,648,18256,79404,79336,79408,604
2023-05-14 07:00:02,2952,3148,620,868,4168,604,580,456,288,876,416,1152,2152,2480,1008,4448,2064,4892,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,14988,29504,192,23860,1300,520,772,80800,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167304,868,1212,916,1064,3596,928,2348,2316,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,22976,23272,13552,22068,24200,22204,22100,12992,13236,13288,31620,31492,24596,6360,1412,2288,0,340,624,2688,19384,8096,6532,652,18276,83872,88604,132728,113024,113732,12584,65116,6100,3708,648,18256,79404,79336,79408
2023-05-14 07:10:01,2952,7388,620,868,4168,580,456,288,876,416,1152,2152,2480,1008,4448,2064,8324,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,14988,29928,192,23860,1300,520,772,80800,688,1216,1540,1408,4,608,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167324,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,22976,23272,13552,22068,24200,22204,22100,12992,13236,13288,31620,31492,24596,6360,1412,2288,0,340,624,2688,19384,8096,6564,652,18276,83872,88604,132728,113024,113732,12584,65116,6100,3644,648,18256,79404,79336,79408
2023-05-14 07:20:02,2952,16376,620,868,4168,580,456,288,876,416,1152,2152,2480,1008,4448,2064,12472,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,14988,29864,192,23860,1300,520,772,80800,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,608,748,600,972,167352,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,22976,23272,13552,22068,24200,22204,22100,12992,13236,13288,31620,31492,24596,6360,1444,2288,0,340,624,2688,19384,8096,6532,652,18276,83872,88604,132728,113024,113732,12828,65368,6100,3644,648,18256,79404,79336,79408
2023-05-14 07:30:02,2952,23348,620,868,4168,580,456,288,876,416,1152,2152,2480,1008,4448,2064,16368,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,14988,30000,192,23860,1300,520,772,80800,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167368,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,604,820,22904,20032,22976,23272,13552,22068,24200,22204,22100,12992,13236,13288,31620,31492,24596,6360,1412,2288,0,340,624,2688,19384,8096,6564,652,18276,83872,88604,132728,113024,113732,12828,65368,6100,3676,648,18256,79404,79336,79408
2023-05-14 07:40:01,2952,5616,620,868,4168,580,456,288,876,416,1152,2152,2480,1008,4448,2064,6812,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,14988,30136,192,23860,1300,520,772,80800,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167396,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,612,2204,820,22904,20032,22976,23272,13552,22068,24200,22204,22100,12992,13236,13288,31620,31492,24596,6360,1412,2288,0,340,592,2688,19384,8096,6596,652,18276,83872,88604,132728,113024,113732,12828,65368,6100,3708,648,18256,79404,79336,79408
2023-05-14 07:50:02,2952,12296,620,868,4168,580,456,288,876,416,1152,2152,2480,1008,4448,2064,10688,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,14988,30104,192,23860,1300,520,772,80800,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167416,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,608,820,22904,20032,22976,23272,13552,22068,24200,22204,22100,12992,13236,13288,31620,31492,24596,6360,1444,2288,0,340,592,2688,19384,8096,6564,652,18276,83872,88604,132728,113024,113732,12828,65368,6100,3644,648,18256,79404,79336,79408
2023-05-14 08:00:02,2952,19088,620,868,4168,580,456,288,876,416,1152,2152,2480,1008,4448,2064,14032,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,14988,30040,192,23860,1300,520,772,80800,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167432,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,608,22904,20032,22976,23272,13552,22068,24200,22204,22100,12992,13236,13288,31620,31492,24596,6360,1444,2288,0,340,592,2688,19384,8096,6532,652,18276,83872,88604,132728,113024,113732,12828,65368,6100,3676,648,18256,79404,79336,79408
2023-05-14 08:10:02,2952,25704,620,868,4168,580,456,288,876,416,1152,2152,2480,1008,4448,2064,17320,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15248,29976,192,23860,1300,520,772,80800,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167460,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,608,22904,20032,22976,23272,13552,22068,24200,22204,22100,12992,13236,13288,31620,31492,24596,6360,1444,2288,0,340,592,2688,19384,8096,6564,652,18276,83872,88604,132728,113024,113732,12828,65368,6100,3676,648,18256,79404,79336,79408
2023-05-14 08:20:02,2952,5060,620,868,4168,580,456,288,876,416,1152,2152,2480,1008,4448,2064,6384,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15248,29912,192,23860,1300,520,772,80800,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167480,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,608,22976,23272,13552,22068,24200,22204,22100,12992,13236,13288,31620,31492,24596,6360,1380,2288,0,340,592,2688,19384,8096,6564,652,18276,83872,88604,132728,113024,113732,12828,65368,6100,3676,648,18256,79404,79336,79408
2023-05-14 08:30:02,2952,9340,620,868,4168,580,456,288,876,416,1152,2152,2480,1008,4448,2064,9516,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,29688,192,23860,1300,520,772,80804,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167500,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,612,24072,23272,13552,22068,24204,22204,22092,12992,13236,13456,31620,31492,24596,6360,1380,2288,0,340,720,2688,19384,8096,6564,652,18276,83872,88604,132728,113488,113732,13224,65368,6100,3676,648,18256,79404,79336,79408
2023-05-14 08:40:02,2952,17796,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,13252,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,29688,192,23860,1300,520,772,80804,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167520,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,4168,612,24072,23272,13552,22068,24204,22204,22092,12992,13236,13456,31620,31492,24700,6360,1380,2288,0,340,720,2688,19384,8096,6532,652,18276,83872,88604,132728,113488,113732,13224,65368,6100,3612,648,18256,79404,79336,79408
2023-05-14 08:50:02,2952,1912,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,3856,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,29856,192,23860,1300,520,772,80804,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167548,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,4168,612,24072,23272,13552,22068,24204,22204,22092,13208,13236,13456,31620,31516,24700,6360,1380,2288,0,340,688,2688,19384,8096,6596,652,18276,83872,88604,132728,113488,113732,13224,65368,6100,3676,648,18256,79404,79336,79408
2023-05-14 09:00:02,2952,7920,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,8732,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,29856,192,23860,1300,520,772,80804,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167568,868,1212,916,1064,3596,928,2348,2320,3228,2480,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,4168,24072,23272,608,13552,22068,24204,22204,22092,13208,13236,13456,31620,31516,24700,6360,1380,2288,0,340,688,2688,19384,8096,6500,652,18276,83872,88604,132728,113488,113732,13224,65368,6100,3644,648,18256,79404,79336,79408
2023-05-14 09:10:02,2952,16500,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,12636,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,29856,192,23860,1300,520,772,80804,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167584,868,1212,916,1064,3596,928,2348,2320,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,4168,24072,23272,2160,1480,21728,968,13552,608,22068,24204,22204,22092,13208,13236,13456,31620,31516,24700,6360,1412,2288,0,340,720,2688,19384,8096,6564,652,18276,83872,88604,132728,113488,113732,13224,65368,6100,3644,648,18256,79404,79336,79408
2023-05-14 09:20:02,2952,25216,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,17152,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,29752,192,23860,1300,520,772,80804,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167612,868,1212,916,1064,3596,928,2348,2320,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22904,20032,4168,24072,23272,13552,612,22068,24204,22204,22092,13208,13236,13456,31620,31516,24700,6360,1380,2288,0,340,720,2688,19384,8096,6532,652,18276,83872,88604,132728,113488,113732,13224,65368,6100,3676,648,18256,79404,79336,79408
2023-05-14 09:30:01,2952,4416,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,5864,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,29720,192,23860,1300,520,772,80808,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167628,868,1212,916,1064,3596,928,2348,2320,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,21992,21252,4168,23308,17768,13512,12844,23052,12848,612,22068,22156,23320,13352,13456,31592,24828,6360,1380,2288,0,340,720,2688,19384,8096,6596,652,18276,83872,88604,132728,113488,113880,13468,65636,6100,3676,648,18256,79404,79336,79408
2023-05-14 09:40:02,2952,8336,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,9020,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,29624,192,23860,1300,520,772,80808,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167652,868,1212,916,1064,3596,928,2348,2320,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,21992,21252,4168,23308,17768,13512,13084,23052,13096,24044,22156,23320,13352,13456,31592,24828,6360,1380,2288,0,340,720,2688,21232,8096,6532,652,18276,83872,88604,132728,113488,113880,13468,65636,6100,3676,648,18256,79404,79336,79408
2023-05-14 09:50:02,2952,15072,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,11888,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,29632,192,23860,1300,520,772,80808,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167672,868,1212,916,1064,3596,928,2348,2320,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,21992,21252,4168,23308,17768,13512,13084,23052,13096,608,24044,22156,23320,13352,13456,31592,24828,6360,1380,2288,0,340,720,2688,21232,8096,6532,652,18276,83872,88604,132728,113488,113880,13468,65636,6100,3612,648,18256,79404,79336,79408
2023-05-14 10:00:02,2952,23384,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,16248,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,29632,192,23860,1300,520,772,80808,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167692,868,1212,916,1064,3596,928,2348,2320,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,21992,21252,4168,23308,17768,13512,13084,23052,13096,612,24044,22156,23320,13352,13456,31592,24828,6360,1380,2288,0,340,720,2688,21232,8096,6564,652,18276,83872,88604,132728,113488,113880,13468,65636,6100,3676,648,18256,79404,79336,79408
2023-05-14 10:10:02,2952,5328,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,6636,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,30056,192,23860,1300,520,772,80744,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167716,868,1212,916,1064,3596,928,2348,2324,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,21992,21252,4168,23308,17768,13512,13084,23052,13096,24044,612,22156,23320,13352,13456,31592,24948,6360,1380,2288,0,340,752,2688,21232,8096,6596,652,18276,83872,88604,132728,113488,114032,13468,65636,6100,3644,648,18256,79404,79336,79408
2023-05-14 10:20:01,2952,11776,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,10464,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15520,30056,192,23860,1300,520,772,80744,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167740,868,1212,916,1064,3596,928,2348,2324,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,21992,21252,23308,17768,13512,13084,23052,13096,24044,4172,608,22156,23320,13352,13456,31592,24948,6360,1444,2288,0,340,720,2688,21232,8096,6596,652,18276,83872,88604,132728,113488,114032,13468,65636,6100,3612,648,18256,79404,79336,79408
2023-05-14 10:30:02,2952,19964,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,14732,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15264,29992,192,23860,1300,520,772,83116,688,1216,1540,1408,4,3448,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167764,868,1212,916,1064,3596,928,2348,2324,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,21992,21252,23308,17768,13512,13084,23052,24172,24044,4172,22156,23320,612,11076,11076,30632,25756,31592,22464,6360,1412,2288,0,340,688,2688,21232,8096,6532,652,18276,83872,88604,132728,40924,33128,13468,66300,6100,3644,648,18256,79404,79336,79408
2023-05-14 10:40:01,2952,2632,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,4416,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15528,29896,192,23860,1300,520,772,82792,688,1216,1540,1408,4,3384,184,136,0,132,0,0,756,4368,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167784,868,1212,916,1064,3596,928,2348,2324,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,21992,21252,21232,17768,13512,23052,24172,24044,4172,22156,23320,12544,13052,612,28880,28520,28728,26620,6360,1444,2288,0,340,688,2688,21232,8096,6564,652,18276,83872,88604,132728,32932,24284,33300,6100,3644,648,18256,79404,79336,79408
2023-05-14 10:50:01,2952,7528,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,8392,1296,936,744,500,3992,972,856,924,472,11076,792,264,52,1112,500,1496,1736,1024,6952,7556,15256,30160,192,23860,1300,520,772,85428,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4412,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167812,868,1212,916,1064,3596,928,2348,2324,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,21992,21252,21232,17768,16812,21988,26800,24044,4172,22068,23324,19936,13380,24004,12288,11076,6564,2516,3228,6132,3312,604,4300,31912,28952,26620,6360,1444,2288,0,340,688,2688,21232,8096,6564,652,18276,83872,88604,132728,32608,24288,33320,6100,3676,648,18256,79404,79336,79408
2023-05-14 11:00:01,3024,14492,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,11680,1296,936,744,500,3992,972,856,924,472,11212,792,264,52,1112,500,1496,1736,1024,6952,7556,15256,30032,192,23860,1300,520,772,688,1216,1540,1408,4,3416,184,136,0,132,0,0,756,4412,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167836,868,1212,916,1064,3596,928,2348,2324,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22032,22156,21268,21052,16812,21988,25364,24044,4172,22068,21276,23800,26164,22856,126804,12904,612,30676,24884,6360,1444,2288,0,340,720,2688,22136,8096,6564,652,18276,83872,88604,132728,28976,25160,33320,6100,3676,648,18256,79404,79336,79408
2023-05-14 11:10:01,3024,19756,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,14500,1296,936,744,500,3992,972,856,924,472,11212,792,264,52,1112,500,1496,1736,1024,6952,7556,15256,29872,192,23860,1300,520,772,688,1216,1540,1408,4,3384,184,136,0,132,0,0,756,4412,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167852,868,1212,916,1064,3596,928,2348,2324,3228,2484,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,22032,22156,21268,21052,16812,21988,25364,24044,4172,22068,21276,23800,26164,22856,126848,12904,612,30676,24884,6360,1444,2288,0,340,720,2688,22136,8096,6564,652,18276,83872,88604,132728,28976,25160,33320,6100,3676,648,18256,79404,79336,79408
2023-05-14 11:20:02,3024,2052,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,3976,1296,936,744,500,3992,972,856,924,472,11212,792,264,52,1112,500,1496,1736,1024,6952,7556,15256,29744,192,23860,1300,520,772,688,1216,1540,1408,4,3352,184,136,0,132,0,0,756,4412,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167884,868,1212,916,1064,3596,928,2348,2324,3228,2488,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,24080,21276,21268,19028,20952,21988,25364,24044,4172,22068,21276,23800,26164,23088,127224,13148,608,30676,24884,6360,1444,2288,0,340,720,2688,21252,8096,6596,652,18276,83872,88604,132728,28976,25160,33320,6100,3644,648,18256,79404,79336,79408
2023-05-14 11:30:02,3024,6904,620,868,580,456,288,876,416,1152,2152,2480,1008,4448,2064,7916,1296,936,744,500,3992,972,856,924,472,11212,792,264,52,1112,500,1496,1736,1024,6952,7556,14992,29752,192,23860,1300,520,772,688,1216,1540,1408,4,3352,184,136,0,132,0,0,756,4412,2668,1412,800,1044,868,1060,2040,144,964,796,804,48,748,600,972,167908,868,1212,916,1064,3596,928,2348,2324,3228,2488,896,896,900,748,956,2308,6160,4024,1152,1532,4372,1700,1336,1568,896,1084,2112,1068,868,2956,5368,1108,1268,3348,820,24080,21276,20364,19028,20952,22108,4172,22068,20220,23800,26164,23088,127544,13356,14784,2708,12856,11292,612,30676,24884,6360,1444,2288,0,340,752,2688,8096,6596,652,18276,83872,88604,132728,25160,33320,6100,3644,648,18256,79404,79336,79408
