datetime,systemd,systemd-journal,lvmetad,systemd-udevd,auditd,audispd,sedispatch,VGAuthService,rngd,systemd-logind,vmtoolsd,dbus-daemon,chronyd,NetworkManager,ModemManager,rsyslogd,avahi-daemon,smartd,rtkit-daemon,lsmd,accounts-daemon,abrtd,abrt-watch-log,abrt-watch-log,alsactl,polkitd,irqbalance,mcelog,avahi-daemon,ksmtuned,gssproxy,cupsd,tuned,sshd,snmpd,fail2ban-server,containerd,dockerd,vsftpd,httpd,gdm,atd,crond,mysqld,master,qmgr,X,upowerd,docker-proxy,containerd-shim,httpd,httpd,httpd,httpd,httpd,httpd,wpa_supplicant,packagekitd,colord,gdm-session-wor,gnome-keyring-d,ibus-daemon,ibus-dconf,ibus-x11,gnome-session-b,dbus-launch,dbus-daemon,gvfsd,gvfsd-fuse,ssh-agent,at-spi-bus-laun,dbus-daemon,at-spi2-registr,gnome-shell,pulseaudio,ibus-daemon,ibus-dconf,ibus-x11,gnome-shell-cal,xdg-permission-,mission-control,gvfs-udisks2-vo,goa-daemon,udisksd,gvfs-gphoto2-vo,gvfs-mtp-volume,gvfs-afc-volume,gvfs-goa-volume,goa-identity-se,evolution-sourc,gnome-settings-,nautilus-deskto,gsd-printer,gvfsd-trash,tracker-store,vmtoolsd,evolution-calen,abrt-applet,tracker-extract,tracker-miner-a,tracker-miner-f,tracker-miner-u,ibus-engine-sim,evolution-calen,evolution-calen,dconf-service,evolution-addre,evolution-addre,gvfsd-metadata,docker-proxy,containerd-shim,httpd,bash,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,pickup,docker-proxy,containerd-shim,run-server.sh,gunicorn,gunicorn,gunicorn,gunicorn,sleep,httpd,docker-proxy,containerd-shim,run-server.sh,gunicorn,gunicorn,gunicorn,gunicorn,docker-proxy,containerd-shim,slapd
2023-05-17 04:30:01,105683,931090,0,68,1029,1574,397,4,33760,9080,637860,35711,3787,1730,523,347641,38833,34,4673,1885,36853,1,1,23046,188,15942,36728,0,0,27265,927,505,70728,69,1699356,1830130,219259,176114,43,36187,12,18,1778,2581,1162,13480,518,799,23118,39306,129,0,134,0,0,3112,8456,4,18,7,177,0,2,997,0,42,4,1,3343,0,14,144,201235,497,177,0,2,15,0,1310,10747,58,2126,0,0,14,0,23596,55,48968,118,3,2355,39,1234332,14,32,8,3,22,2,0,66,65,9,6,57,2,883,144,349,1791,25,459,947,739,29290,0,6,7,4,1518,3675,5990,0,365,10349,4,2,0,18,0,457,135,113,106,2717,4,10109,12274,12336,12467,84,2315,3,9900,11849,11794,11806,0,208,1179,169,140,93,203
2023-05-17 04:40:02,105706,931283,0,68,1029,1575,397,4,33764,9081,637948,35717,3788,1731,523,347707,38836,34,4673,1885,36857,1,1,23048,188,15945,36734,0,0,27269,927,505,70739,69,1699680,1830367,219278,176142,43,36192,12,18,1778,2581,1162,13480,518,799,23122,39311,129,0,134,0,0,3113,8457,4,18,7,177,0,2,997,0,42,4,1,3343,0,14,144,201258,497,177,0,2,15,0,1310,10747,58,2126,0,0,14,0,23599,55,48976,118,3,2355,39,1234495,14,32,8,3,22,2,0,66,65,9,6,57,2,883,144,349,1792,25,459,949,739,29347,0,6,7,4,1519,3678,5996,0,365,10352,4,2,0,18,0,457,135,113,106,2720,4,10124,12291,12353,12484,84,2319,3,9914,11866,11810,11823,208,0,1179,169,140,93,203
2023-05-17 04:50:01,105730,931487,0,68,1029,1575,397,4,33768,9082,638038,35720,3788,1731,523,347775,38839,34,4674,1885,36862,1,1,23051,188,15945,36738,0,0,27273,927,505,70748,69,1700011,1830606,219297,176171,43,36197,12,18,1778,2581,1162,13480,518,799,23125,39316,129,0,134,0,0,3113,8458,4,18,7,177,0,2,997,0,42,4,1,3344,0,14,144,201280,497,177,0,2,15,0,1310,10747,58,2126,0,0,14,0,23602,55,48982,118,3,2355,39,1234659,14,32,8,3,22,2,0,66,65,9,6,57,2,883,144,349,1792,28,459,949,739,29405,0,6,8,4,1521,3681,6002,0,365,10355,4,2,0,18,0,457,135,113,107,2725,4,10139,12309,12370,12502,84,2322,3,9927,11884,11827,11840,208,0,1179,169,140,93,203
2023-05-17 05:00:02,105754,931682,0,68,1029,1575,397,4,33772,9084,638128,35725,3788,1732,524,347842,38843,34,4675,1885,36866,1,1,23054,188,15947,36744,0,0,27278,927,505,70758,69,1700334,1830834,219316,176200,43,36201,12,18,1778,2582,1163,13480,518,799,23127,39322,129,0,134,0,0,3113,8458,4,18,7,177,0,2,997,0,42,4,1,3344,0,14,144,201301,497,177,0,2,15,0,1311,10747,58,2127,0,0,14,0,23605,55,48990,118,3,2355,39,1234822,14,32,8,3,22,2,0,66,65,9,6,57,2,883,144,350,1793,29,459,950,739,29459,0,7,8,4,1522,3684,6006,0,365,10358,4,2,0,18,0,457,135,113,107,2728,4,10153,12326,12387,12518,84,2324,3,9942,11901,11843,11858,210,1179,0,169,140,93,205
2023-05-17 05:10:02,105777,931959,0,68,1029,1575,397,4,33776,9084,638217,35730,3788,1732,524,347934,38847,34,4676,1885,36872,1,1,23057,188,15950,36749,0,0,27282,927,505,70768,69,1700726,1831075,219335,176229,43,36207,12,18,1779,2582,1163,13481,518,799,23131,39327,129,0,134,0,0,3114,8459,4,18,7,177,0,2,997,0,42,4,1,3344,0,14,144,201356,497,177,0,2,15,0,1311,10747,58,2127,0,0,14,0,23608,55,48996,118,3,2355,39,1234993,14,32,8,3,22,2,0,66,65,9,6,57,2,883,144,350,1793,29,459,950,739,29513,0,7,9,4,1523,3687,6012,0,365,10361,4,0,18,0,457,135,113,107,2732,4,10167,12344,12404,12536,84,2328,3,9957,11918,11860,11875,210,1179,0,169,140,93,205,0
2023-05-17 05:20:01,105801,0,932156,0,68,1029,1575,397,4,33779,9086,638305,35734,3789,1732,524,348004,38850,34,4677,1886,36876,1,1,23060,188,15951,36753,0,0,27286,927,506,70777,69,1701023,1831307,219355,176257,43,36211,12,18,1779,2582,1163,13481,518,799,23134,39332,129,0,134,0,0,3115,8460,4,18,7,177,0,2,997,0,42,4,1,3345,0,14,144,201379,497,177,0,2,15,0,1312,10747,58,2127,0,0,14,0,23612,55,49002,118,3,2355,39,1235156,14,32,8,3,22,2,0,66,65,9,6,57,2,883,144,350,1793,29,459,950,739,29566,0,7,10,4,1524,3691,6018,0,365,10365,4,0,18,0,457,135,113,107,2736,4,10182,12362,12420,12554,84,2331,3,9972,11935,11878,11893,210,1179,1,169,140,93,205
2023-05-17 05:30:02,105826,932353,0,68,1029,1576,397,4,33784,9087,638395,35739,3789,1732,524,348071,38854,34,4677,1887,36881,1,1,23062,188,15953,36759,0,0,27290,927,0,506,70787,69,1701330,1831528,219374,176284,43,36216,12,18,1779,2583,1163,13481,518,800,23138,39337,129,0,134,0,0,3115,8460,4,18,7,177,0,2,997,0,42,4,1,3346,0,14,144,201403,498,177,0,2,15,0,1312,10747,58,2127,0,0,14,0,23616,55,49010,118,3,2355,39,1235322,14,32,8,3,22,2,0,66,65,9,6,57,2,883,144,350,1793,29,459,950,739,29621,0,7,10,4,1526,3695,6023,0,365,10368,4,0,18,0,457,135,113,107,2741,4,10196,12379,12438,12572,84,2335,3,9986,11952,11895,11911,210,1179,1,169,140,93,205
2023-05-17 05:40:02,105850,932550,0,68,1029,1576,397,4,33787,9088,638483,35743,3790,1732,524,348138,38858,34,4678,1887,36885,1,1,23065,189,15953,36764,0,0,27294,927,506,70796,69,1701630,1831771,219395,176311,43,36221,12,18,1779,2584,1163,13482,518,800,23140,39343,0,129,0,134,0,0,3115,8460,4,18,7,177,0,2,997,0,42,4,1,3346,0,14,144,201425,498,177,0,2,15,0,1312,10747,58,2127,0,0,14,0,23619,55,49016,118,3,2355,39,1235485,14,32,8,3,22,2,0,66,65,9,6,57,2,883,144,350,1793,29,459,950,739,29678,0,7,10,4,1527,3698,6029,0,365,10371,4,0,18,0,457,135,113,107,2745,4,10212,12398,12454,12590,84,2337,3,10001,11970,11914,11930,211,1179,1,169,140,93,205
2023-05-17 05:50:02,105874,932749,0,68,1029,1576,397,4,33791,9089,638572,35748,3791,1732,524,348205,38860,34,4678,1887,36889,1,1,23067,189,15953,36769,0,0,27299,927,506,70806,69,1701928,1832003,219412,176341,43,36226,12,18,1779,2584,1163,13482,518,800,23144,39348,129,0,134,0,0,3116,8461,4,18,7,177,0,2,997,0,42,4,1,3347,0,14,144,201448,498,177,0,2,15,0,1313,10747,58,2127,0,0,14,0,23622,55,49023,118,3,2355,39,1235647,14,32,8,3,22,2,0,0,66,65,9,6,57,2,883,144,350,1793,29,459,950,739,29733,0,7,10,4,1528,3701,6035,0,365,10374,4,0,18,0,457,135,113,107,2749,4,10225,12416,12472,12608,84,2341,3,10016,11986,11931,11947,211,1179,1,169,140,93,205
2023-05-17 06:00:02,105898,932947,0,68,1030,1576,397,4,33795,9090,638662,35751,3791,1732,524,348272,38864,34,4678,1887,36893,1,1,23070,189,15955,36774,0,0,27303,927,506,70816,69,1702261,1832237,219431,176370,43,36230,12,18,1779,2584,1163,13483,518,801,23147,39353,129,0,134,0,0,3116,8462,4,18,7,177,0,2,998,0,42,4,1,3347,0,14,144,201470,498,177,0,2,15,0,1313,10747,58,2127,0,0,14,0,23626,55,49030,118,3,2355,39,1235811,14,32,8,3,22,2,0,66,65,9,6,57,0,2,883,144,352,1793,29,459,950,739,29790,0,8,10,5,1529,3705,6040,0,365,10378,4,0,18,0,457,135,113,107,2753,4,10240,12433,12490,12626,84,2345,3,10031,12005,11948,11965,211,1179,2,169,140,93,205
2023-05-17 06:10:01,105921,933212,0,68,1030,1576,397,4,33799,9091,638749,35756,3792,1733,524,348362,38868,34,4680,1887,36899,1,1,23074,189,15958,36780,0,0,27308,927,506,70825,69,1702648,1832475,219450,176398,43,36234,12,18,1779,2585,1163,13483,518,801,23150,39359,129,0,134,0,0,3117,8462,4,18,7,177,0,2,998,0,42,4,1,3348,0,14,144,201492,498,177,0,2,15,0,1313,10747,58,2127,0,0,14,0,23628,55,49036,118,3,2355,39,1235977,14,32,8,3,22,2,0,66,65,9,6,57,0,2,883,144,353,1795,31,459,950,739,29847,0,9,11,6,1531,3708,6045,0,366,10381,4,0,18,0,458,135,113,107,2757,4,10255,12450,12507,12644,85,2348,3,10045,12021,11965,11982,211,1179,2,169,140,93,206
2023-05-17 06:20:02,105944,933415,0,68,1030,1576,397,4,33803,9093,638836,35760,3792,1733,524,348429,38871,34,4680,1888,36903,1,1,23076,189,15958,36784,0,0,27312,927,507,70835,69,1702975,1832715,219467,176427,43,36239,12,18,1781,2585,1164,13483,518,801,23154,39364,129,0,134,0,0,3117,8462,4,18,7,177,0,2,998,0,42,4,1,3348,0,14,144,201515,498,177,0,2,15,0,1313,10747,58,2128,0,0,14,0,23631,55,49043,118,3,2355,39,1236145,14,32,8,3,22,2,0,66,65,9,6,57,2,0,883,144,353,1797,31,459,951,739,29906,0,9,11,6,1532,3711,6052,0,366,10384,4,0,18,0,458,135,113,107,2761,4,10269,12467,12525,12662,85,2351,3,10059,12037,11982,12000,211,1179,2,169,140,93,207
2023-05-17 06:30:02,105969,933617,0,68,1030,1577,397,4,33809,9094,638927,35766,3793,1733,524,348497,38875,34,4681,1888,36907,1,1,23079,189,15962,36790,0,0,27316,928,507,70844,69,1703301,1832940,219485,176453,43,36244,12,18,1781,2585,1164,13483,519,801,23157,39369,129,0,134,0,0,3117,8464,4,18,7,177,0,2,998,0,42,4,1,3348,0,14,144,201539,498,177,0,2,15,0,1313,10749,58,2128,0,0,14,0,23635,55,49051,118,3,2355,39,1236309,14,32,8,3,22,2,0,66,65,9,6,57,2,0,883,144,353,1797,31,459,951,739,29960,9,11,6,1533,3715,6057,0,366,10387,4,458,135,113,107,2765,4,10283,12486,12542,12680,85,2354,3,10074,12055,12000,12017,211,1179,3,169,140,93,207
2023-05-17 06:40:02,105993,933813,0,68,1030,1577,397,4,33813,9095,639016,35770,3793,1733,524,348570,38878,34,4681,1888,36913,1,1,23082,189,15962,36794,0,0,27319,928,507,70854,69,1703629,1833184,219501,176481,43,36249,12,18,1781,2585,1164,13484,519,801,23160,39375,129,0,134,0,0,3118,8465,4,18,7,177,0,2,998,0,42,4,1,3349,0,14,144,201563,498,177,0,2,15,0,1313,10749,58,2129,0,0,14,0,23638,55,49058,118,3,2355,39,1236473,14,32,8,3,22,2,0,66,65,9,6,57,2,883,0,144,353,1797,31,459,951,739,30015,9,11,6,1534,3718,6063,0,367,10391,4,458,135,113,108,2770,4,10297,12504,12560,12698,85,2357,3,10087,12071,12017,12035,211,1179,3,169,140,93,207
2023-05-17 06:50:02,106017,934016,0,68,1030,1577,397,4,33816,9096,639106,35775,3794,1733,524,348638,38882,34,4682,1888,36917,1,1,23085,189,15964,36799,0,0,27324,929,507,70863,69,1703956,1833422,219521,176507,43,36253,12,18,1781,2586,1165,13484,519,801,23163,39380,129,0,134,0,0,3118,8466,4,18,7,177,0,2,998,0,42,4,1,3349,0,14,144,201587,498,177,0,2,15,0,1314,10753,58,2129,0,0,14,0,23642,55,49065,118,3,2356,39,1236636,14,32,8,3,22,2,0,66,65,9,6,57,2,883,1,0,144,353,1797,32,459,951,739,30068,9,11,6,1536,3721,6068,0,367,10394,4,458,135,113,108,2773,4,10312,12523,12578,12716,85,2361,3,10101,12089,12034,12052,211,1179,169,140,93,207
2023-05-17 07:00:02,106040,934220,0,68,1030,1577,397,4,33820,9097,639195,35779,3794,1733,524,348706,38886,34,4682,1889,36921,1,1,23087,189,15965,36804,0,0,27328,929,507,70874,69,1704289,1833649,219539,176536,43,36258,12,18,1781,2586,1165,13484,519,801,23166,39386,129,0,134,0,0,3118,8467,4,18,7,177,0,2,998,0,42,4,1,3350,0,14,144,201608,498,177,0,2,15,0,1314,10753,58,2129,0,0,14,0,23646,55,49072,118,3,2356,39,1236804,14,32,8,3,22,2,0,66,65,9,6,57,2,883,1,144,353,0,1797,32,459,951,739,30121,9,11,6,1537,3725,6074,0,367,10397,4,458,135,113,108,2777,4,10326,12541,12595,12733,86,2364,3,10114,12107,12051,12069,211,1179,169,140,93,207
2023-05-17 07:10:02,106066,934491,0,68,1031,1578,397,4,33825,9099,639284,35784,3795,1733,524,348798,38889,34,4684,1889,36927,1,1,23090,189,15966,36810,0,0,27332,929,507,70883,69,1704685,1833892,219559,176565,43,36263,12,18,1782,2587,1165,13485,519,801,23170,39391,129,0,134,0,0,3119,8468,4,18,7,177,0,2,998,0,42,4,1,3350,0,14,144,201632,498,177,0,2,15,0,1314,10755,58,2129,0,0,14,0,23648,55,49080,118,3,2356,39,1236971,14,32,8,3,22,2,0,66,65,9,6,57,2,883,1,144,353,0,0,14,0,0,1797,32,459,951,739,30175,9,11,7,1538,3728,6079,0,367,10400,4,458,135,113,108,2781,4,10339,12559,12612,12751,86,2368,3,10129,12123,12066,12086,213,1179,169,140,93,207
2023-05-17 07:20:02,106091,934693,0,68,1031,1578,397,4,33829,9100,639374,35790,3795,1734,524,348870,38893,34,4684,1889,36931,1,1,23093,189,15969,36815,0,0,27337,929,507,70893,69,1705023,1834119,219577,176593,43,36268,12,18,1782,2587,1165,13486,519,801,23173,39397,129,0,134,0,0,3119,8469,4,18,7,177,0,2,999,0,42,4,1,3351,0,14,144,201657,498,177,0,2,15,0,1314,10758,58,2129,0,0,14,0,23651,55,49088,118,3,2358,39,1237136,14,32,8,3,22,2,0,66,65,9,6,57,2,883,2,144,353,1797,0,32,459,951,739,30231,11,11,7,1539,3732,6085,0,367,10402,4,459,135,113,108,2785,4,10354,12577,12630,12769,86,2370,3,10142,12141,12083,12103,213,1179,169,140,93,207
2023-05-17 07:30:01,106114,934887,0,68,1031,1578,397,4,33833,9101,639464,35793,3796,1734,524,348942,38897,34,4685,1889,36935,1,1,23096,189,15969,36819,0,0,27341,929,507,70902,69,1705353,1834352,219596,176622,43,36273,12,18,1782,2587,1165,13486,519,802,23176,39402,129,0,134,0,0,3120,8470,4,18,7,177,0,2,999,0,42,4,1,3351,0,14,144,201677,498,177,0,2,15,0,1314,10758,58,2129,0,0,14,0,23655,55,49094,118,3,2358,39,1237301,14,32,8,3,22,2,0,66,65,9,6,57,2,883,2,144,353,1797,0,32,459,951,739,30288,11,11,7,1541,3735,6091,0,367,10406,4,459,135,113,108,2788,4,10368,12594,12647,12785,86,2374,3,10156,12159,12099,12121,213,1179,169,140,93,207
2023-05-17 07:40:02,106138,935083,0,68,1031,1578,397,4,33836,9102,639554,35798,3796,1734,524,349009,38901,34,4685,1889,36940,1,1,23098,189,15971,36824,0,0,27345,929,507,70912,69,1705679,1834585,219615,176650,43,36277,12,18,1782,2588,1165,13486,519,802,23180,39407,129,0,134,0,0,3121,8470,4,18,7,177,0,2,999,0,42,4,1,3352,0,14,144,201700,498,177,0,2,15,0,1314,10759,58,2129,0,0,14,0,23658,55,49101,118,3,2358,39,1237464,14,32,8,3,22,2,0,66,65,9,6,57,2,883,2,144,353,1797,0,32,459,951,739,30343,11,11,7,1541,3739,6097,0,367,10409,4,459,135,113,108,2792,4,10382,12612,12665,12802,86,2378,3,10169,12175,12117,12139,213,1179,169,140,93,208
2023-05-17 07:50:02,106163,935277,0,68,1031,1579,397,4,33841,9104,639644,35803,3797,1734,524,349074,38905,34,4686,1890,36944,1,1,23101,189,15973,36830,0,0,27350,929,507,70922,69,1706004,1834834,219633,176678,43,36282,12,18,1782,2588,1166,13486,519,802,23183,39413,129,0,134,0,0,3121,8471,4,18,7,177,0,2,1000,0,42,4,1,3352,0,14,144,201724,498,177,0,2,15,0,1315,10761,58,2131,0,0,14,0,23662,55,49107,118,3,2358,39,1237628,14,32,8,3,22,2,0,66,65,9,6,57,2,883,2,144,353,1797,0,32,459,951,739,30399,11,11,7,1543,3742,6102,0,367,10412,4,459,135,113,108,2797,4,10397,12630,12684,12820,86,2381,3,10183,12190,12134,12157,213,1179,169,140,93,208
2023-05-17 08:00:02,106187,935478,0,68,1031,1579,397,4,33845,9105,639734,35808,3797,1734,524,349142,38909,34,4687,1890,36948,1,1,23104,189,15975,36835,0,0,27354,929,507,70931,69,1706337,1835072,219652,176704,43,36287,12,18,1782,2588,1166,13487,519,802,23186,39418,129,0,134,0,0,3121,8473,4,18,7,177,0,2,1000,0,42,4,1,3352,0,14,144,201746,498,177,0,2,15,0,1315,10763,58,2131,0,0,14,0,23666,55,49115,118,3,2358,39,1237796,14,32,8,3,22,2,0,66,65,9,6,57,2,883,2,144,353,1797,0,1,32,459,951,739,30455,11,11,7,1544,3746,6108,0,367,10415,4,459,135,113,108,2800,4,10411,12647,12701,12837,86,2385,3,10197,12207,12150,12175,213,1179,169,140,93,208
2023-05-17 08:10:01,106213,935747,0,68,1031,1579,397,4,33849,9106,639823,35813,3798,1734,524,349229,38917,34,4687,1890,36953,1,1,23107,189,15979,36840,0,0,27358,929,508,70940,69,1706732,1835303,219670,176728,43,36292,12,18,1783,2588,1166,13487,520,802,23190,39424,129,0,134,0,0,3122,8474,4,18,7,177,0,2,1000,0,42,4,1,3353,0,14,144,201769,498,177,0,2,15,0,1315,10765,58,2131,0,0,14,0,23669,55,49123,118,3,2359,39,1237960,14,32,8,3,22,2,0,66,65,9,6,57,2,883,2,144,353,1797,0,32,459,951,739,30511,11,11,7,1545,3749,6114,0,367,10419,4,459,135,113,108,2804,4,10425,12664,12719,12854,86,2389,3,10211,12223,12166,12192,213,1179,169,140,93,208
2023-05-17 08:20:01,106236,935953,0,68,1031,1579,397,4,33854,9107,639912,35818,3798,1735,524,349319,38969,34,4687,1890,36961,1,1,23113,189,15980,36845,0,0,27363,929,508,70950,69,1707057,1835539,219689,176754,43,36296,12,18,1784,2589,1166,13488,520,802,23193,39429,129,0,134,0,0,3122,8475,4,18,7,177,0,2,1000,0,42,4,1,3354,0,14,144,201791,498,177,0,2,15,0,1315,10766,58,2131,0,0,14,0,23671,55,49130,118,3,2359,39,1238128,14,32,8,3,22,2,0,66,65,9,6,57,2,919,2,144,353,1797,0,36,459,951,739,30573,12,13,8,1546,3753,6120,0,367,10422,4,459,135,113,109,2807,4,10440,12681,12738,12870,86,2392,3,10224,12240,12183,12208,213,1179,169,140,93,208
2023-05-17 08:30:01,106262,936160,0,68,1031,1579,397,4,33861,9109,640001,35823,3799,1736,524,349404,39025,34,4688,1891,36970,1,1,23118,189,15983,36849,0,0,27367,929,508,70960,69,1707381,1835791,219708,176783,43,36304,12,18,1784,2589,1166,13488,520,802,23196,39435,129,0,134,0,0,3123,8477,4,18,7,177,0,2,1000,0,42,4,1,3354,0,14,144,201811,499,177,0,2,15,0,1315,10768,58,2131,0,0,14,0,23675,55,49138,118,3,2360,39,1238292,14,32,8,3,22,2,0,66,65,9,6,57,2,1002,359,1804,1,5,3,117,3,29,12,3,0,0,0,30675,17,1555,3756,6126,0,367,10425,4,156,109,2811,4,10455,12698,12755,12887,86,2396,3,10239,12257,12200,12225,217,1507,498,416,336,213
2023-05-17 08:40:01,106285,936362,0,68,1031,1579,397,4,33868,9110,640090,35827,3799,1736,524,349474,39061,34,4689,1891,36975,1,1,23122,189,15983,36855,0,0,27372,929,508,70969,69,1707710,1836026,219727,176809,43,36308,12,18,1784,2589,1166,13488,520,802,23199,39440,129,0,134,0,0,3123,8477,4,18,7,177,0,2,1000,0,42,4,1,3354,0,14,144,201833,499,177,0,2,15,0,1315,10768,58,2131,0,0,14,0,23679,55,49143,118,3,2360,39,1238456,14,32,8,3,22,2,0,66,65,9,6,57,2,1002,359,1804,1,7,4,117,5,29,12,4,0,0,0,30741,17,1555,3760,6132,0,367,10428,4,156,109,2814,4,10469,12716,12773,12904,86,2399,3,10253,12272,12217,12243,375,1507,498,416,336,227
2023-05-17 08:50:02,106308,936556,0,68,1031,1579,397,4,33873,9111,640180,35831,3799,1736,525,349542,39089,34,4689,1891,36980,1,1,23125,189,15985,36860,0,0,27377,930,508,70979,69,1708031,1836281,219745,176836,43,36313,12,18,1784,2590,1166,13488,520,802,23203,39445,129,0,134,0,0,3123,8478,4,18,7,177,0,2,1000,0,42,4,1,3355,0,14,144,201854,499,177,0,2,15,0,1316,10769,58,2132,0,0,14,0,23683,55,49150,118,3,2360,39,1238621,14,32,8,3,22,2,0,66,65,9,6,57,2,1002,360,1808,2,7,5,117,7,29,12,6,5,0,0,30805,19,1557,3763,6138,0,368,10432,4,156,109,2819,4,10484,12733,12791,12921,87,2402,3,10267,12289,12233,12260,377,1507,530,416,336,231
2023-05-17 09:00:02,106331,936747,0,68,1031,1579,398,4,33879,9113,640266,35836,3800,1736,525,349621,39120,34,4690,1891,36985,1,1,23129,190,15987,36865,0,0,27381,930,508,70988,69,1708355,1836518,219764,176862,43,36318,12,18,1784,2590,1166,13489,520,802,23206,39450,129,0,134,0,0,3124,8480,4,18,7,177,0,2,1000,0,42,4,1,3355,0,14,144,201876,499,177,0,2,15,0,1316,10771,58,2133,0,0,14,0,23685,55,49156,118,3,2360,39,1238785,14,32,8,3,22,2,0,66,65,9,6,57,2,1002,361,1810,2,9,7,117,8,29,12,6,5,0,0,30864,19,1559,3766,6142,0,368,10435,4,156,109,2823,4,10498,12750,12809,12937,87,2405,3,10280,12306,12249,12277,377,1539,530,416,336,231
2023-05-17 09:10:01,106355,937004,0,68,1032,1580,398,4,33885,9113,640353,35841,3800,1736,525,349723,39142,34,4690,1892,36991,1,1,23133,190,15989,36870,0,0,27385,930,508,70998,69,1708739,1836763,219783,176888,43,36322,12,18,1785,2590,1166,13489,520,802,23209,39455,129,0,134,0,0,3125,8480,4,18,7,177,0,2,1000,0,42,4,1,3355,0,14,144,201898,499,177,0,2,15,0,1316,10774,58,2133,0,0,14,0,23689,55,49165,118,3,2361,39,1238954,14,32,8,3,22,2,0,66,65,9,6,57,2,1002,363,1810,2,9,7,117,8,29,12,6,5,0,0,0,15,0,0,30924,19,1560,3769,6149,0,368,10438,4,156,109,2826,4,10513,12767,12827,12955,87,2409,3,10295,12322,12265,12294,378,1539,530,416,336,231
2023-05-17 09:20:01,106380,937198,0,68,1033,1580,398,4,33891,9115,640443,35847,3802,1737,525,349803,39168,34,4692,1892,36997,1,1,23136,190,15993,36875,0,0,27390,930,508,71008,69,1709064,1836992,219801,176913,43,36328,12,18,1785,2591,1166,13489,520,802,23212,39461,129,0,134,0,0,3125,8482,4,18,7,177,0,2,1000,0,42,4,1,3355,0,14,144,201921,499,177,0,2,15,0,1316,10777,58,2133,0,0,14,0,23691,55,49172,118,3,2362,39,1239117,14,32,8,3,22,2,0,66,65,9,6,57,2,1002,365,1810,2,11,10,117,13,30,12,11,7,0,0,30986,24,1561,3773,6154,0,368,10442,4,177,109,2830,4,10528,12784,12846,12972,87,2413,3,10310,12339,12283,12311,380,1539,530,429,336,234
2023-05-17 09:30:02,106403,937400,0,68,1033,1581,398,4,33898,9117,640533,35852,3802,1737,525,349888,39198,34,4692,1893,37003,1,1,23139,190,15995,36879,0,0,27394,930,508,71017,69,1709393,1837228,219820,176941,43,36332,12,18,1785,2592,1167,13490,520,802,23216,39466,129,0,134,0,0,3125,8483,4,18,7,177,0,2,1000,0,42,4,1,3357,0,14,144,201943,499,177,0,2,15,0,1316,10778,58,2133,0,0,14,0,23695,55,49178,118,3,2362,39,1239278,14,32,8,3,22,2,0,66,65,9,6,57,2,1049,367,1814,2,12,12,145,16,30,12,14,10,33,31056,0,26,1564,3777,6160,0,368,10445,4,177,110,2834,4,10542,12802,12863,12989,87,2416,3,10325,12355,12300,12328,383,1539,548,445,337,236
2023-05-17 09:40:02,106429,937603,0,68,1033,1581,398,4,33904,9118,640623,35856,3803,1737,525,349975,39228,34,4693,1893,37009,1,1,23143,190,15996,36885,0,0,27399,930,508,71027,69,1709726,1837467,219839,176971,43,36337,12,18,1785,2592,1168,13490,520,802,23218,39472,129,0,134,0,0,3126,8483,4,18,7,177,0,2,1001,0,42,4,1,3357,0,14,144,201966,499,177,0,2,15,0,1317,10780,58,2134,0,0,14,0,23698,55,49186,118,3,2363,39,1239442,14,32,8,3,22,2,0,66,65,9,6,57,2,1049,370,1880,3,302,12,145,48,65,12,18,14,33,31123,0,26,1566,3780,6165,0,368,10448,4,177,110,2837,4,10557,12820,12882,13006,87,2419,3,10339,12371,12316,12345,386,1557,548,445,337,237
2023-05-17 09:50:02,106452,937802,0,68,1033,1581,398,4,33910,9119,640711,35861,3803,1737,525,350066,39261,34,4693,1894,37015,1,1,23147,190,15998,36889,0,0,27403,931,508,71037,69,1710058,1837707,219858,176999,43,36342,12,18,1785,2592,1168,13490,521,803,23221,39477,129,0,134,0,0,3126,8485,4,18,7,177,0,2,1001,0,42,4,1,3357,0,14,144,201988,499,177,0,2,15,0,1317,10780,58,2134,0,0,14,0,23701,55,49192,118,3,2363,39,1239606,14,32,8,3,22,2,0,66,65,9,6,57,2,1060,373,1881,3,429,87,160,50,96,69,149,16,79,31196,0,31,1570,3783,6171,0,368,10452,4,187,110,2842,4,10571,12836,12900,13023,87,2423,3,10353,12389,12334,12361,388,1557,566,478,352,240
2023-05-17 10:00:02,106475,938002,0,68,1033,1581,398,4,33916,9120,640798,35865,3804,1737,525,350152,39287,34,4694,1894,37020,1,1,23151,190,16000,36895,0,0,27407,931,508,71046,69,1710385,1837940,219877,177028,43,36346,12,18,1785,2592,1168,13491,521,803,23224,39482,129,0,134,0,0,3126,8486,4,18,7,177,0,2,1001,0,42,4,1,3358,0,14,144,202011,499,177,0,2,15,0,1317,10782,58,2134,0,0,14,0,23705,55,49199,118,3,2363,39,1239773,14,32,8,3,22,2,0,66,65,9,6,57,2,1060,375,2012,3,429,87,160,50,96,69,149,16,79,31253,0,31,1571,3788,6176,0,369,10456,4,187,110,2846,4,10585,12854,12917,13041,87,2426,3,10368,12406,12351,12378,513,1557,566,478,352,240
